item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	status
Bahamas eSIM 3GB 15Days	Bahamas eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTLBCG7	BAHAMAS-ESIM		0	2026-06-30 14:43:55 CEST		y	1			11				B0H729HHF7						B0H729HHF7			0	DEFAULT	Incomplete
Bahrain eSIM 3GB 15Days	Bahrain eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV2ILV7	BAHRAIN-ESIM		0	2026-06-30 23:42:45 CEST		y	1			11				B0H73TCCPY						B0H73TCCPY			0	DEFAULT	Incomplete
Bangladesh eSIM 3GB 15Days	Bangladesh eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV8Q1LZ	BANGLADESH-ESIM		0	2026-06-30 23:46:37 CEST		y	1			11				B0H73FKWFQ						B0H73FKWFQ			0	DEFAULT	Incomplete
Barbados eSIM 3GB 15Days	Barbados eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTTUIJ6	BARBADOS-ESIM		0	2026-06-30 14:54:23 CEST		y	1			11				B0H72D584L						B0H72D584L			0	DEFAULT	Incomplete
Belarus eSIM 3GB 15Days	Belarus eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV4UN1L	BELARUS-ESIM		0	2026-06-30 23:55:51 CEST		y	1			11				B0H72W689T						B0H72W689T			0	DEFAULT	Incomplete
Belgium eSIM 3GB 15Days	Belgium eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUWTTU3	BELGIUM-ESIM		0	2026-07-01 00:02:52 CEST		y	1			11				B0H72VLBPQ						B0H72VLBPQ			0	DEFAULT	Incomplete
Belize eSIM 20GB 30Days	Belize eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HTUCT5E	BELIZE-ESIM		0	2026-06-30 15:04:29 CEST		y	1			11				B0H729T3ZY						B0H729T3ZY			0	DEFAULT	Incomplete
Benin eSIM 20GB 30Days	Benin eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HTJXJHS	BENIN-ESIM		0	2026-06-30 15:14:46 CEST		y	1			11				B0H7227GF3						B0H7227GF3			0	DEFAULT	Incomplete
Bermuda eSIM 20GB 30Days	Bermuda eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HTPXH05	BERMUDA-ESIM		0	2026-06-30 15:24:47 CEST		y	1			11				B0H72FS2RS						B0H72FS2RS			0	DEFAULT	Incomplete
Bhutan eSIM 20GB 30Days	Bhutan eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HTYUJE2	BHUTAN-ESIM		0	2026-06-30 15:35:44 CEST		y	1			11				B0H724JX88						B0H724JX88			0	DEFAULT	Incomplete
Bolivia eSIM 20GB 30Days	Bolivia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HV30GZ6	BOLIVIA-ESIM		0	2026-07-01 00:13:54 CEST		y	1			11				B0H72WLS5Q						B0H72WLS5Q			0	DEFAULT	Incomplete
Bosnia and Herzegovina eSIM 3GB 15Days	Bosnia and Herzegovina eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV641J4	BOSNIA-AND-HERZEGOVINA-ESIM		0	2026-07-01 00:20:12 CEST		y	1			11				B0H73QBW4F						B0H73QBW4F			0	DEFAULT	Incomplete
Botswana eSIM 3GB 15Days	Botswana eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV4T510	BOTSWANA-ESIM		0	2026-07-01 00:23:42 CEST		y	1			11				B0H73DTCP2						B0H73DTCP2			0	DEFAULT	Incomplete
Brazil eSIM 3GB 15Days	Brazil eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUWYWWP	BRAZIL-ESIM		0	2026-07-01 00:27:14 CEST		y	1			11				B0H737HWLN						B0H737HWLN			0	DEFAULT	Incomplete
Brunei Darussalam eSIM 3GB 15Days	Brunei Darussalam eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV6JXOK	BRUNEI-DARUSSALAM-ESIM		0	2026-07-01 00:33:20 CEST		y	1			11				B0H72VVVZG						B0H72VVVZG			0	DEFAULT	Incomplete
Bulgaria eSIM 3GB 15Days	Bulgaria eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTNTKYX	BULGARIA-ESIM		0	2026-06-30 13:13:22 CEST		y	1			11				B0H71V963F						B0H71V963F			0	DEFAULT	Incomplete
Burkina Faso eSIM 5GB 30Days	Burkina Faso eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HV7XJRH	BURKINA-FASO-ESIM		0	2026-07-01 00:39:27 CEST		y	1			11				B0H73DBD8M						B0H73DBD8M			0	DEFAULT	Incomplete
Cambodia eSIM 3GB 15Days	Cambodia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUXL5LE	CAMBODIA-ESIM		0	2026-07-01 01:22:26 CEST		y	1			11				B0H73HT26D						B0H73HT26D			0	DEFAULT	Incomplete
Cameroon eSIM 3GB 15Days	Cameroon eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV90DI9	CAMEROON-ESIM		0	2026-07-01 00:46:03 CEST		y	1			11				B0H73MDZVV						B0H73MDZVV			0	DEFAULT	Incomplete
Canada eSIM 3GB 15Days Premium	Canada eSIM 3GB 15Days Premium - high speed internet - mobile data 5G compatible	0630HUTKFCZ	CANADA-PREMIUM-ESIM		0	2026-06-30 22:28:48 CEST		y	1			11				B0H738XJ3Y						B0H738XJ3Y			0	DEFAULT	Incomplete
Cape Verde eSIM 20GB 30Days	Cape Verde eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HTYQIJW	CAPE-VERDE-ESIM		0	2026-06-30 15:46:32 CEST		y	1			11				B0H72FRLKC						B0H72FRLKC			0	DEFAULT	Incomplete
Cayman Islands eSIM 20GB 30Days	Cayman Islands eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HTXYMOJ	CAYMAN-ISLANDS-ESIM		0	2026-06-30 15:57:00 CEST		y	1			11				B0H725W8Z8						B0H725W8Z8			0	DEFAULT	Incomplete
Central African Republic eSIM 5GB 30Days	Central African Republic eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HV81CK7	CENTRAL-AFRICAN-REPUBLIC-ESIM		0	2026-07-01 00:50:04 CEST		y	1			11				B0H73G1NXP						B0H73G1NXP			0	DEFAULT	Incomplete
Chad eSIM 3GB 15Days	Chad eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV613VV	CHAD-ESIM		0	2026-07-01 00:56:20 CEST		y	1			11				B0H72VTN6Q						B0H72VTN6Q			0	DEFAULT	Incomplete
Chile eSIM 3GB 15Days	Chile eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV3LSDM	CHILE-ESIM		0	2026-07-01 01:03:09 CEST		y	1			11				B0H73JF4DH						B0H73JF4DH			0	DEFAULT	Incomplete
China eSIM 3GB 15Days	China eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV6ARY9	CHINA-ESIM		0	2026-07-01 01:07:24 CEST		y	1			11				B0H73LYN8W						B0H73LYN8W			0	DEFAULT	Incomplete
Switzerland eSIM 20GB 30Days		0325HR489N8	CH_20_30			2026-03-25 06:23:33 CET		y	1			11				B0FRB6VY7S						B0FRB6VY7S				AMAZON_EU	Incomplete
Switzerland eSIM 5GB 30Days		0325HR1JSVY	CH_5_30			2026-03-25 06:16:35 CET		y	1			11				B0FRB7G4VW						B0FRB7G4VW				AMAZON_EU	Incomplete
Colombia eSIM 3GB 15Days	Colombia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV0RDN3	COLOMBIA-ESIM		0	2026-07-01 01:18:45 CEST		y	1			11				B0H73KK7F4						B0H73KK7F4			0	DEFAULT	Incomplete
Costa Rica eSIM 3GB 15Days	Costa Rica eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV0TDM2	COSTA-RICA-ESIM		0	2026-07-01 01:29:03 CEST		y	1			11				B0H7378Q4K						B0H7378Q4K			0	DEFAULT	Incomplete
Cote d'Ivoire eSIM 3GB 15Days	Cote d'Ivoire eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV0T953	COTE-D-IVOIRE-ESIM		0	2026-07-01 01:32:54 CEST		y	1			11				B0H72W7K93						B0H72W7K93			0	DEFAULT	Incomplete
Croatia eSIM 3GB 15Days	Croatia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV70LHA	CROATIA-ESIM		0	2026-07-01 01:40:34 CEST		y	1			11				B0H73DZG1K						B0H73DZG1K			0	DEFAULT	Incomplete
Curacao eSIM 20GB 30Days	Curacao eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HTZU2Y6	CURACAO-ESIM		0	2026-06-30 16:07:28 CEST		y	1			11				B0H722HXCK						B0H722HXCK			0	DEFAULT	Incomplete
Cyprus eSIM 3GB 15Days	Cyprus eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUXO5LZ	CYPRUS-ESIM		0	2026-07-01 01:49:16 CEST		y	1			11				B0H73K7TDV						B0H73K7TDV			0	DEFAULT	Incomplete
Czech Republic eSIM 3GB 15Days	Czech Republic eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV73RA9	CZECH-REPUBLIC-ESIM		0	2026-07-01 01:56:24 CEST		y	1			11				B0H73BVP6L						B0H73BVP6L			0	DEFAULT	Incomplete
Democratic Republic of the Congo eSIM 3GB 15Days	Democratic Republic of the Congo eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU0NWJO	DEMOCRATIC-REPUBLIC-OF-THE-CONGO-ESIM		0	2026-06-30 16:17:34 CEST		y	1			11				B0H72CWBP6						B0H72CWBP6			0	DEFAULT	Incomplete
Denmark eSIM 3GB 15Days	Denmark eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HV93KTF	DENMARK-ESIM		0	2026-07-01 02:06:09 CEST		y	1			11				B0H73CLPNV						B0H73CLPNV			0	DEFAULT	Incomplete
Dominica eSIM 20GB 30Days	Dominica eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU1J8DR	DOMINICA-ESIM		0	2026-06-30 16:28:16 CEST		y	1			11				B0H72D9162						B0H72D9162			0	DEFAULT	Incomplete
Dominican Republic eSIM 3GB 15Days	Dominican Republic eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HV78Z5H	DOMINICAN-REPUBLIC-ESIM		0	2026-07-01 02:15:42 CEST		y	1			11				B0H73GN6J9						B0H73GN6J9			0	DEFAULT	Incomplete
Democratic Republic of the Congo eSIM 20GB 30Days	Democratic Republic of the Congo eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU0OVV9	DR-CONGO-ESIM		0	2026-06-30 16:24:34 CEST		y	1			11				B0H728J43H						B0H728J43H			0	DEFAULT	Incomplete
Ecuador eSIM 3GB 15Days	Ecuador eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HV994P7	ECUADOR-ESIM		0	2026-07-01 02:24:44 CEST		y	1			11				B0H73GX769						B0H73GX769			0	DEFAULT	Incomplete
Egypt eSIM 5GB 30Days	Egypt eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HV79IU8	EGYPT-ESIM		0	2026-07-01 02:28:59 CEST		y	1			11				B0H72WKB96						B0H72WKB96			0	DEFAULT	Incomplete
El Salvador eSIM 3GB 15Days	El Salvador eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HV4A4L9	EL-SALVADOR-ESIM		0	2026-07-01 02:38:25 CEST		y	1			11				B0H73KK92K						B0H73KK92K			0	DEFAULT	Incomplete
Estonia eSIM 3GB 15Days	Estonia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVEGH6Y	ESTONIA-ESIM		0	2026-07-01 02:42:07 CEST		y	1			11				B0H73M43X5						B0H73M43X5			0	DEFAULT	Incomplete
Europe(40+ areas) eSIM 5GB 30Days	Europe(40+ areas) eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVAGUTY	EUROPE-40-AREAS-ESIM		0	2026-07-01 02:50:49 CEST		y	1			11				B0H735R4Q4						B0H735R4Q4			0	DEFAULT	Incomplete
Faroe Islands eSIM 3GB 15Days	Faroe Islands eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU3380Y	FAROE-ISLANDS-ESIM		0	2026-06-30 16:38:03 CEST		y	1			11				B0H727P9Y1						B0H727P9Y1			0	DEFAULT	Incomplete
Fiji eSIM 20GB 30Days	Fiji eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU67RJN	FIJI-ESIM		0	2026-06-30 16:47:38 CEST		y	1			11				B0H72LP36M						B0H72LP36M			0	DEFAULT	Incomplete
Finland eSIM 3GB 15Days	Finland eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVEZXUB	FINLAND-ESIM		0	2026-07-01 02:57:27 CEST		y	1			11				B0H73KJZWT						B0H73KJZWT			0	DEFAULT	Incomplete
France eSIM 3GB 15Days	France eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HV4G50G	FRANCE-ESIM		0	2026-07-01 03:04:49 CEST		y	1			11				B0H737LTVJ						B0H737LTVJ			0	DEFAULT	Incomplete
French Guiana eSIM 3GB 15Days	French Guiana eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU2536U	FRENCH-GUIANA-ESIM		0	2026-06-30 16:56:44 CEST		y	1			11				B0H7261BBC						B0H7261BBC			0	DEFAULT	Incomplete
French Polynesia eSIM 3GB 15Days	French Polynesia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU364DF	FRENCH-POLYNESIA-ESIM		0	2026-06-30 17:06:10 CEST		y	1			11				B0H72G2YV6						B0H72G2YV6			0	DEFAULT	Incomplete
Gabon eSIM 3GB 15Days	Gabon eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HV7O4S9	GABON-ESIM		0	2026-07-01 03:15:40 CEST		y	1			11				B0H735WVH8						B0H735WVH8			0	DEFAULT	Incomplete
Gambia eSIM 3GB 15Days	Gambia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HYB7MK1	GAMBIA-ESIM		0	2026-07-01 16:15:00 CEST		y	1			11				B0H7652BJX						B0H7652BJX			0	DEFAULT	Incomplete
Wielka Brytania eSIM 20 GB 30 dni | Pay As You Go Data SIM | Łatwa konfiguracja | UK Travel SIM dla turystów i biznesu | Prędkości 3G/4G		0325HR8PIKY	GB_20_30			2026-03-25 06:09:29 CET		y	1			11				B0FRDGCBTN						B0FRDGCBTN				AMAZON_EU	Incomplete
Wielka Brytania eSIM 3 GB 15 dni | Pay As You Go Data SIM | Łatwa konfiguracja | UK Travel SIM dla turystów i biznesu | Prędkości 3G/4G/5G		0325HR5KHWP	GB_3_15			2026-03-25 06:15:17 CET		y	1			11				B0FRCPD8TS						B0FRCPD8TS				AMAZON_EU	Incomplete
Wielka Brytania eSIM 5 GB 30 dni | Pay As You Go Data SIM | Łatwa konfiguracja | UK Travel SIM dla turystów i biznesu | Prędkości 3G/4G		0325HR444XX	GB_5_30			2026-03-25 06:21:18 CET		y	1			11				B0FRDDRGJF						B0FRDDRGJF				AMAZON_EU	Incomplete
Georgia eSIM 3GB 15Days	Georgia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVD6PQ9	GEORGIA-ESIM		0	2026-07-01 03:19:21 CEST		y	1			11				B0H735VXF2						B0H735VXF2			0	DEFAULT	Incomplete
Germany eSIM 3GB 15Days	Germany eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVCMSZA	GERMANY-ESIM		0	2026-07-01 03:26:40 CEST		y	1			11				B0H737PZS3						B0H737PZS3			0	DEFAULT	Incomplete
Ghana eSIM 20GB 30Days	Ghana eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU6O8MF	GHANA-ESIM		0	2026-06-30 17:16:25 CEST		y	1			11				B0H7278QSX						B0H7278QSX			0	DEFAULT	Incomplete
Gibraltar eSIM 3GB 15Days	Gibraltar eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVGSFNW	GIBRALTAR-ESIM		0	2026-07-01 03:37:31 CEST		y	1			11				B0H73MJL15						B0H73MJL15			0	DEFAULT	Incomplete
Global139 eSIM 5GB 30Days	Global139 eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVFKM38	GLOBAL139-ESIM		0	2026-07-01 03:41:24 CEST		y	1			11				B0H73BJRZ5						B0H73BJRZ5			0	DEFAULT	Incomplete
Greece eSIM 3GB 15Days	Greece eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVGI5NQ	GREECE-ESIM		0	2026-07-01 03:45:40 CEST		y	1			11				B0H73KQP4R						B0H73KQP4R			0	DEFAULT	Incomplete
Greenland eSIM 20GB 30Days	Greenland eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUG4YTM	GREENLAND-ESIM		0	2026-06-30 17:25:50 CEST		y	1			11				B0H72G89WB						B0H72G89WB			0	DEFAULT	Incomplete
Grenada eSIM 20GB 30Days	Grenada eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUA2DEB	GRENADA-ESIM		0	2026-06-30 17:36:05 CEST		y	1			11				B0H72KZXTT						B0H72KZXTT			0	DEFAULT	Incomplete
Guadeloupe eSIM 3GB 15Days	Guadeloupe eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVB0BP3	GUADELOUPE-ESIM		0	2026-07-01 03:56:52 CEST		y	1			11				B0H73RZ88C						B0H73RZ88C			0	DEFAULT	Incomplete
Guam eSIM 3GB 15Days	Guam eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVG99W6	GUAM-ESIM		0	2026-07-01 04:03:19 CEST		y	1			11				B0H73LNWXQ						B0H73LNWXQ			0	DEFAULT	Incomplete
Guatemala eSIM 3GB 15Days	Guatemala eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVKH7P9	GUATEMALA-ESIM		0	2026-07-01 04:14:17 CEST		y	1			11				B0H73WRWRT						B0H73WRWRT			0	DEFAULT	Incomplete
Guernsey eSIM 3GB 15Days	Guernsey eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVGZLSZ	GUERNSEY-ESIM		0	2026-07-01 04:17:42 CEST		y	1			11				B0H73R3D6B						B0H73R3D6B			0	DEFAULT	Incomplete
Guinea-Bissau eSIM 5GB 30Days	Guinea-Bissau eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUARPAU	GUINEA-BISSAU-ESIM		0	2026-06-30 17:55:03 CEST		y	1			11				B0H72DW8HY						B0H72DW8HY			0	DEFAULT	Incomplete
Guinea eSIM 20GB 30Days	Guinea eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU7W4RD	GUINEA-ESIM		0	2026-06-30 17:46:21 CEST		y	1			11				B0H72CNNS9						B0H72CNNS9			0	DEFAULT	Incomplete
Guyana eSIM 20GB 30Days	Guyana eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUB6NSG	GUYANA-ESIM		0	2026-06-30 18:05:26 CEST		y	1			11				B0H727VYZK						B0H727VYZK			0	DEFAULT	Incomplete
Haiti eSIM 3GB 15Days	Haiti eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUED2PP	HAITI-ESIM		0	2026-06-30 18:15:22 CEST		y	1			11				B0H72JZG5V						B0H72JZG5V			0	DEFAULT	Incomplete
Hajjj Package Luxury eSIM | Saudi Arabia Travel Data | Travel Guide Included | 3G/4G/5G Speeds	Premium Islamic Hajj eSIM package with 10GB data valid for 30 days. Includes Hajj Luxury Travel Guide and exclusive Saudi Arabian travel guides. Instant QR activation for use across Saudi Arabia.	0630HTLFZFG	HAJJ-LUXURY-ESIM		0	2026-06-30 13:08:57 CEST		y	1			11				B0H71PC226						B0H71PC226			0	DEFAULT	Incomplete
Honduras eSIM 3GB 15Days	Honduras eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVKMT5N	HONDURAS-ESIM		0	2026-07-01 04:28:28 CEST		y	1			11				B0H73LPBLS						B0H73LPBLS			0	DEFAULT	Incomplete
Hong Kong eSIM 20GB 30Days	Hong Kong eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVKQ9VL	HONG-KONG-ESIM		0	2026-07-01 04:32:42 CEST		y	1			11				B0H73S8K14						B0H73S8K14			0	DEFAULT	Incomplete
Hungary eSIM 3GB 15Days	Hungary eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVNXB9J	HUNGARY-ESIM		0	2026-07-01 04:43:01 CEST		y	1			11				B0H73JXNKK						B0H73JXNKK			0	DEFAULT	Incomplete
Iceland eSIM 3GB 15Days	Iceland eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVN87XO	ICELAND-ESIM		0	2026-07-01 04:53:05 CEST		y	1			11				B0H741DGVK						B0H741DGVK			0	DEFAULT	Incomplete
India eSIM 20GB 30Days	India eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVR7VZ2	INDIA-ESIM		0	2026-07-01 05:03:42 CEST		y	1			11				B0H73PCDX9						B0H73PCDX9			0	DEFAULT	Incomplete
Indonesia eSIM 5GB 30Days	Indonesia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVRSXKA	INDONESIA-ESIM		0	2026-07-01 05:15:21 CEST		y	1			11				B0H7412XB2						B0H7412XB2			0	DEFAULT	Incomplete
Iraq eSIM 3GB 15Days	Iraq eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU55IF7	IRAQ-ESIM		0	2026-06-30 18:25:08 CEST		y	1			11				B0H72CKJ6W						B0H72CKJ6W			0	DEFAULT	Incomplete
Ireland eSIM 3GB 15Days	Ireland eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVXDT44	IRELAND-ESIM		0	2026-07-01 05:27:01 CEST		y	1			11				B0H74262MW						B0H74262MW			0	DEFAULT	Incomplete
Isle of Man eSIM 3GB 15Days	Isle of Man eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVY4AEO	ISLE-OF-MAN-ESIM		0	2026-07-01 05:38:26 CEST		y	1			11				B0H73V2N4C						B0H73V2N4C			0	DEFAULT	Incomplete
Israel eSIM 3GB 15Days	Israel eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVXQTIH	ISRAEL-ESIM		0	2026-07-01 05:49:24 CEST		y	1			11				B0H7424WNQ						B0H7424WNQ			0	DEFAULT	Incomplete
Italy eSIM 3GB 15Days	Italy eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW4PXY9	ITALY-ESIM		0	2026-07-01 06:00:03 CEST		y	1			11				B0H73VN4D4						B0H73VN4D4			0	DEFAULT	Incomplete
Jamaica eSIM 20GB 30Days	Jamaica eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU56Z8C	JAMAICA-ESIM		0	2026-06-30 18:34:41 CEST		y	1			11				B0H72C1HL5						B0H72C1HL5			0	DEFAULT	Incomplete
Japan eSIM 3GB 15Days	Japan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW0O1TT	JAPAN-ESIM		0	2026-07-01 06:11:43 CEST		y	1			11				B0H74JTZY3						B0H74JTZY3			0	DEFAULT	Incomplete
Jersey eSIM 3GB 15Days	Jersey eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVXDBHQ	JERSEY-ESIM		0	2026-07-01 06:22:57 CEST		y	1			11				B0H744NXKQ						B0H744NXKQ			0	DEFAULT	Incomplete
Jordan eSIM 3GB 15Days	Jordan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVSYW7U	JORDAN-ESIM		0	2026-07-01 06:33:34 CEST		y	1			11				B0H74BKNQQ						B0H74BKNQQ			0	DEFAULT	Incomplete
Kazakhstan eSIM 3GB 15Days	Kazakhstan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVQ5NOG	KAZAKHSTAN-ESIM		0	2026-07-01 06:43:39 CEST		y	1			11				B0H747W99M						B0H747W99M			0	DEFAULT	Incomplete
Kenya eSIM 3GB 15Days	Kenya eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVW5GA4	KENYA-ESIM		0	2026-07-01 06:54:19 CEST		y	1			11				B0H74HPLYP						B0H74HPLYP			0	DEFAULT	Incomplete
Kuwait eSIM 3GB 15Days	Kuwait eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVQDI25	KUWAIT-ESIM		0	2026-07-01 07:01:40 CEST		y	1			11				B0H74FSVWW						B0H74FSVWW			0	DEFAULT	Incomplete
Kyrgyzstan eSIM 3GB 15Days	Kyrgyzstan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW4RA29	KYRGYZSTAN-ESIM		0	2026-07-01 07:11:44 CEST		y	1			11				B0H74FWBR6						B0H74FWBR6			0	DEFAULT	Incomplete
Laos eSIM 20GB 30Days	Laos eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUENXPH	LAOS-ESIM		0	2026-06-30 18:43:54 CEST		y	1			11				B0H72FHB89						B0H72FHB89			0	DEFAULT	Incomplete
Latvia eSIM 3GB 15Days	Latvia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW1Z6HM	LATVIA-ESIM		0	2026-07-01 07:18:36 CEST		y	1			11				B0H74HDKWF						B0H74HDKWF			0	DEFAULT	Incomplete
Liberia eSIM 3GB 15Days	Liberia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW5MPNN	LIBERIA-ESIM		0	2026-07-01 07:28:01 CEST		y	1			11				B0H74N3287						B0H74N3287			0	DEFAULT	Incomplete
Libya eSIM 3GB 15Days	Libya eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUBMMX9	LIBYA-ESIM		0	2026-06-30 18:52:48 CEST		y	1			11				B0H72FHBH5						B0H72FHBH5			0	DEFAULT	Incomplete
Liechtenstein eSIM 3GB 15Days	Liechtenstein eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW2TMX0	LIECHTENSTEIN-ESIM		0	2026-07-01 07:35:09 CEST		y	1			11				B0H74QN2CD						B0H74QN2CD			0	DEFAULT	Incomplete
Lithuania eSIM 3GB 15Days	Lithuania eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW2WO29	LITHUANIA-ESIM		0	2026-07-01 07:39:11 CEST		y	1			11				B0H74KGNBX						B0H74KGNBX			0	DEFAULT	Incomplete
Luxembourg eSIM 3GB 15Days	Luxembourg eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW85HSS	LUXEMBOURG-ESIM		0	2026-07-01 07:49:59 CEST		y	1			11				B0H74L96XB						B0H74L96XB			0	DEFAULT	Incomplete
Macao eSIM 3GB 15Days	Macao eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW638D5	MACAO-ESIM		0	2026-07-01 07:59:44 CEST		y	1			11				B0H74S4FF2						B0H74S4FF2			0	DEFAULT	Incomplete
Madagascar eSIM 3GB 15Days	Madagascar eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW8DD4W	MADAGASCAR-ESIM		0	2026-07-01 08:09:28 CEST		y	1			11				B0H74LYJXY						B0H74LYJXY			0	DEFAULT	Incomplete
