item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	status
Cape Verde eSIM 20GB 30Days	Cape Verde eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HTW9JZP	CAPE-VERDE-ESIM		0	2026-06-30 15:45:11 CEST		y	1			11				B0H7283LF4						B0H7283LF4			0	DEFAULT	Incomplete
Cayman Islands eSIM 5GB 30Days	Cayman Islands eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HTZ8UL1	CAYMAN-ISLANDS-ESIM		0	2026-06-30 15:55:38 CEST		y	1			11				B0H72KGCCX						B0H72KGCCX			0	DEFAULT	Incomplete
Central African Republic eSIM 5GB 30Days	Central African Republic eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HVBCLAI	CENTRAL-AFRICAN-REPUBLIC-ESIM		0	2026-07-01 00:48:43 CEST		y	1			11				B0H73W2JC5						B0H73W2JC5			0	DEFAULT	Incomplete
Chad eSIM 3GB 15Days	Chad eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV0KSJN	CHAD-ESIM		0	2026-07-01 00:54:59 CEST		y	1			11				B0H73HG37M						B0H73HG37M			0	DEFAULT	Incomplete
Chile eSIM 3GB 15Days	Chile eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV50IB9	CHILE-ESIM		0	2026-07-01 01:01:47 CEST		y	1			11				B0H7374BP6						B0H7374BP6			0	DEFAULT	Incomplete
China eSIM 3GB 15Days	China eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV6TBYV	CHINA-ESIM		0	2026-07-01 01:06:01 CEST		y	1			11				B0H73LV5TJ						B0H73LV5TJ			0	DEFAULT	Incomplete
Switzerland eSIM 20GB 30Days		0325HRCC3AD	CH_20_30			2026-03-25 06:13:35 CET		y	1			11				B0FRB6VY7S						B0FRB6VY7S				AMAZON_EU	Incomplete
Switzerland eSIM 5GB 30Days		0325HRCEEL8	CH_5_30			2026-03-25 06:16:45 CET		y	1			11				B0FRB7G4VW						B0FRB7G4VW				AMAZON_EU	Incomplete
Colombia eSIM 3GB 15Days	Colombia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HVBO37O	COLOMBIA-ESIM		0	2026-07-01 01:17:23 CEST		y	1			11				B0H73DM5BH						B0H73DM5BH			0	DEFAULT	Incomplete
Costa Rica eSIM 3GB 15Days	Costa Rica eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV8K9JY	COSTA-RICA-ESIM		0	2026-07-01 01:28:02 CEST		y	1			11				B0H72X1227						B0H72X1227			0	DEFAULT	Incomplete
Cote d'Ivoire eSIM 3GB 15Days	Cote d'Ivoire eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV66ZZB	COTE-D-IVOIRE-ESIM		0	2026-07-01 01:31:32 CEST		y	1			11				B0H73CQKXP						B0H73CQKXP			0	DEFAULT	Incomplete
Croatia eSIM 3GB 15Days	Croatia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV6FFGF	CROATIA-ESIM		0	2026-07-01 01:39:13 CEST		y	1			11				B0H73JLV2T						B0H73JLV2T			0	DEFAULT	Incomplete
Curacao eSIM 3GB 15Days	Curacao eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTZ0V23	CURACAO-ESIM		0	2026-06-30 16:06:05 CEST		y	1			11				B0H72FKKL5						B0H72FKKL5			0	DEFAULT	Incomplete
